ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1526343,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,73.465,184.166,15,,,,,,,180,73.257,183.958,15,73.465,184.374,23,73.361,184.166,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526344,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 0""",,"0' - 5""","0' - 5""",3 SF,0.35 CF,,,Aluminum,,,,,,Point,62.548,184.166,27,,,,,,,180,62.548,183.958,23,62.757,184.374,27,62.652,184.166,25,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.35 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526346,Curtain Panels,System Panel,Glazed,L 1,,,,,"3' - 5 5/32""","0' - 1""","7' - 8 1/4""",26 SF,2.20 CF,,,Glass,,,,,,BoundingBox,68.007,184.27,19.052,,,,,,,,66.291,184.229,15.208,69.722,184.312,22.896,68.007,184.27,19.052,,"Area=26 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=7' - 8 1/4"" | Level=L 1 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=2.20 CF | Width=3' - 5 5/32"""
1526348,Doors,Door-Curtain-Wall-Single-Glass,Door-Curtain-Wall-Single-Glass,L 1,,,,,"3' - 3 29/32""",,"7' - 10 3/4""",26 SF,1.09 CF,,,Glass; Aluminum,,,,,,BoundingBox,71.593,185.892,18.948,,,,,,,,69.93,184.124,15,73.257,187.659,22.896,71.593,185.892,18.948,,"Area=26 SF | Door Handle Material=Aluminum | Export Type to IFC=0 | Family and Type=Door-Curtain-Wall-Single-Glass | Height=7' - 10 3/4"" | Level=L 1 | Offset=0' - 2"" | Type=Door-Curtain-Wall-Single-Glass | Type Id=Door-Curtain-Wall-Single-Glass | Type IfcGUID=0adR09EIbEihC5EA12_rze | Type Mark=29 | Type Name=Door-Curtain-Wall-Single-Glass | Volume=1.09 CF | Width=3' - 3 29/32"""
1526350,Curtain Panels,System Panel,Glazed,L 1,,,,,"3' - 3 29/32""","0' - 1""","3' - 8 1/4""",12 SF,1.02 CF,,,Glass,,,,,,BoundingBox,64.42,184.27,24.948,,,,,,,,62.757,184.229,23.104,66.083,184.312,26.792,64.42,184.27,24.948,,"Area=12 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=3' - 8 1/4"" | Level=L 1 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=1.02 CF | Width=3' - 3 29/32"""
1526351,Curtain Panels,System Panel,Glazed,L 1,,,,,"3' - 5 5/32""","0' - 1""","3' - 8 1/4""",13 SF,1.05 CF,,,Glass,,,,,,BoundingBox,68.007,184.27,24.948,,,,,,,,66.291,184.229,23.104,69.722,184.312,26.792,68.007,184.27,24.948,,"Area=13 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=3' - 8 1/4"" | Level=L 1 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=1.05 CF | Width=3' - 5 5/32"""
1526352,Curtain Panels,System Panel,Glazed,L 1,,,,,"3' - 3 29/32""","0' - 1""","3' - 8 1/4""",12 SF,1.02 CF,,,Glass,,,,,,BoundingBox,71.593,184.27,24.948,,,,,,,,69.93,184.229,23.104,73.257,184.312,26.792,71.593,184.27,24.948,,"Area=12 SF | Construction Type Id=GSP4R | Export Type to IFC=0 | Family and Type=Glazed | Height=3' - 8 1/4"" | Level=L 1 | Material=Glass | Offset=0' - 1 1/4"" | Thickness=0' - 1"" | Type=Glazed | Type Id=Glazed | Type IfcGUID=2kuA36Oo8Hr98b0026FtOP | Type Name=Glazed | Volume=1.02 CF | Width=3' - 3 29/32"""
1526374,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 6 5/32""",,"0' - 5""","0' - 5""",3 SF,0.39 CF,,,Aluminum,,,,,,Point,62.548,193.506,15,,,,,,,120,62.34,188.993,15,62.757,193.506,15.208,62.548,191.249,15.104,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 6 5/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.39 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526375,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 4 29/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,62.548,188.784,15,,,,,,,120,62.34,184.374,15,62.757,188.784,15.208,62.548,186.579,15.104,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 29/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526377,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 0""",,"0' - 5""","0' - 5""",3 SF,0.35 CF,,,Aluminum,,,,,,Point,62.548,184.166,23,,,,,,,180,62.34,184.166,23,62.757,184.374,27,62.548,184.27,25,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.35 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526378,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,62.548,198.333,23,,,,,,,90,62.34,198.124,15,62.757,198.333,23,62.548,198.229,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526379,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 4 29/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,62.548,193.715,23,,,,,,,120,62.34,193.715,22.896,62.757,198.124,23.104,62.548,195.92,23,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 29/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526380,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 6 5/32""",,"0' - 5""","0' - 5""",3 SF,0.39 CF,,,Aluminum,,,,,,Point,62.548,188.993,23,,,,,,,120,62.34,188.993,22.896,62.757,193.506,23.104,62.548,191.249,23,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 6 5/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.39 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526381,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 4 29/32""",,"0' - 5""","0' - 5""",3 SF,0.38 CF,,,Aluminum,,,,,,Point,62.548,184.374,23,,,,,,,120,62.34,184.374,22.896,62.757,188.784,23.104,62.548,186.579,23,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 4 29/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.38 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526383,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,62.548,193.611,15,,,,,,,180,62.34,193.506,15,62.757,193.715,23,62.548,193.611,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526384,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,62.548,188.888,15,,,,,,,180,62.34,188.784,15,62.757,188.993,23,62.548,188.888,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526386,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 0""",,"0' - 5""","0' - 5""",3 SF,0.35 CF,,,Aluminum,,,,,,Point,62.548,193.611,23,,,,,,,180,62.34,193.506,23,62.757,193.715,27,62.548,193.611,25,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.35 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526387,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 0""",,"0' - 5""","0' - 5""",3 SF,0.35 CF,,,Aluminum,,,,,,Point,62.548,188.888,23,,,,,,,180,62.34,188.784,23,62.757,188.993,27,62.548,188.888,25,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.35 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526391,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"3' - 5 5/32""",,"0' - 5""","0' - 5""",2 SF,0.30 CF,,,Aluminum,,,,,,Point,66.291,184.166,15,,,,,,,180,66.291,183.958,15,69.722,184.374,15.208,68.007,184.166,15.104,,"Area=2 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=3' - 5 5/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.30 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526393,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 0""",,"0' - 5""","0' - 5""",3 SF,0.35 CF,,,Aluminum,,,,,,Point,73.465,184.166,23,,,,,,,180,73.257,183.958,23,73.465,184.374,27,73.361,184.166,25,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.35 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526394,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,62.548,184.166,23,,,,,,,180,62.548,183.958,15,62.757,184.374,23,62.652,184.166,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526395,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"3' - 3 29/32""",,"0' - 5""","0' - 5""",2 SF,0.29 CF,,,Aluminum,,,,,,Point,66.083,184.166,23,,,,,,,180,62.757,183.958,22.896,66.083,184.374,23.104,64.42,184.166,23,,"Area=2 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=3' - 3 29/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.29 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526396,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"3' - 5 5/32""",,"0' - 5""","0' - 5""",2 SF,0.30 CF,,,Aluminum,,,,,,Point,69.722,184.166,23,,,,,,,180,66.291,183.958,22.896,69.722,184.374,23.104,68.007,184.166,23,,"Area=2 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=3' - 5 5/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.30 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526397,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"3' - 3 29/32""",,"0' - 5""","0' - 5""",2 SF,0.29 CF,,,Aluminum,,,,,,Point,73.257,184.166,23,,,,,,,180,69.93,183.958,22.896,73.257,184.374,23.104,71.593,184.166,23,,"Area=2 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=3' - 3 29/32"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.29 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526398,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,66.187,184.166,15,,,,,,,180,66.083,183.958,15,66.291,184.374,23,66.187,184.166,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526399,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"8' - 0""",,"0' - 5""","0' - 5""",5 SF,0.69 CF,,,Aluminum,,,,,,Point,69.826,184.166,15,,,,,,,180,69.722,183.958,15,69.93,184.374,23,69.826,184.166,19,,"Area=5 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=8' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.69 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526400,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 0""",,"0' - 5""","0' - 5""",3 SF,0.35 CF,,,Aluminum,,,,,,Point,66.187,184.166,23,,,,,,,180,66.083,183.958,23,66.291,184.374,27,66.187,184.166,25,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.35 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1526401,Curtain Wall Mullions,Rectangular Mullion,"2.5"" x 5"" rectangular",L 1,,,,"4' - 0""",,"0' - 5""","0' - 5""",3 SF,0.35 CF,,,Aluminum,,,,,,Point,69.826,184.166,23,,,,,,,180,69.722,183.958,23,69.93,184.374,27,69.826,184.166,25,,"Area=3 SF | Export Type to IFC=0 | Family and Type=2.5"" x 5"" rectangular | Length=4' - 0"" | Level=L 1 | Material=Aluminum | Offset=0' - 0"" | Thickness=0' - 5"" | Type=2.5"" x 5"" rectangular | Type Id=2.5"" x 5"" rectangular | Type IfcGUID=2mjs6M6G98BxHa18ZZD6Tx | Type Name=2.5"" x 5"" rectangular | Volume=0.35 CF | Width on side 1=0' - 1 1/4"" | Width on side 2=0' - 1 1/4"""
1529435,Furniture Systems,Meeting Room Table with Chairs,2400 x 1200,L 1,,,,,,,,78 SF,7.80 CF,,,,,,,,,Point,68.781,191.467,15,,,,,,,270,64.911,186.258,15,71.413,196.676,17.953,68.162,191.467,16.476,,"Area=78 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=2400 x 1200 | Level=L 1 | Offset from Host=0' - 0"" | Type=2400 x 1200 | Type Id=2400 x 1200 | Type IfcGUID=2GGH4pbBj0xOReWx3U92nZ | Type Name=2400 x 1200 | Volume=7.80 CF"
1529509,Furniture,Seating38,Seating38,L 1,,,,,,,,,,,,,,,,,,Point,68.048,156.333,15,,,,,,,0,67.382,155.323,15,69.815,157.343,18.116,68.598,156.333,16.558,,"Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=Seating38 | Level=L 1 | Offset from Host=0' - 0"" | Type=Seating38 | Type Id=Seating38 | Type IfcGUID=3Ui4QPNG13FeO8bBtSBY08 | Type Name=Seating38"
1529573,Furniture,Table - Cafe,Table - Cafe,L 1,,E2010,Fixed Furnishings,,,,,13 SF,1.31 CF,,,Wood - Birch; Metal - Chrome,,,,,,Point,72.048,156.333,15,,,,,,,0,70.527,154.811,15,73.57,157.854,17.625,72.048,156.333,16.312,,"Area=13 SF | Assembly Code=E2010 | Assembly Description=Fixed Furnishings | Base Diameter=1' - 10 1/16"" | Base Radius=0' - 11 1/32"" | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=Table - Cafe | Level=L 1 | Material Structure=Metal - Chrome | Material Table Top=Wood - Birch | Offset from Host=0' - 0"" | Table Diameter=2' - 11 7/16"" | Table Height=2' - 7 1/2"" | Table Radius=1' - 5 23/32"" | Type=Table - Cafe | Type Id=Table - Cafe | Type IfcGUID=3Ui4QPNG13FeO8bBtSBZ$l | Type Name=Table - Cafe | Volume=1.31 CF"
1529629,Furniture,071_Ikea_Tulsta,071_Ikea_Tulsta,L 1,,,,,,,,19 SF,5.38 CF,,,textil; drevene nohy,,,,,,Point,54.883,155.499,15,,,,,,,30,53.156,153.82,15,56.61,157.179,17.559,54.883,155.5,16.28,,"Area=19 SF | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=071_Ikea_Tulsta | Level=L 1 | Offset from Host=0' - 0"" | Type=071_Ikea_Tulsta | Type Id=071_Ikea_Tulsta | Type IfcGUID=3Ui4QPNG13FeO8bBtSBYGL | Type Name=071_Ikea_Tulsta | Volume=5.38 CF"
1530060,Furniture,Seating38,Seating38,L 1,,,,,,,,,,,,,,,,,,Point,76.048,156.333,15,,,,,,,180,74.281,155.323,15,76.715,157.343,18.116,75.498,156.333,16.558,,"Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=Seating38 | Level=L 1 | Offset from Host=0' - 0"" | Type=Seating38 | Type Id=Seating38 | Type IfcGUID=3Ui4QPNG13FeO8bBtSBY08 | Type Name=Seating38"
1530896,Furniture,116_Patio_Sofa,116_Patio_Sofa,L 1,,,,,,,,,,,,,,,,,,Point,117.215,157.333,15,,,,,,,0,113.632,155.764,14.991,120.066,158.622,17.702,116.849,157.193,16.347,,"Elevation from Level=0' - 0"" | Export Type to IFC=0 | Family and Type=116_Patio_Sofa | Level=L 1 | Offset from Host=0' - 0"" | Type=116_Patio_Sofa | Type Id=116_Patio_Sofa | Type IfcGUID=0adR09EIbEihC5EA12_rOP | Type Name=116_Patio_Sofa"
1532315,Furniture,Haworth_Hushoffice_HushFree.XM_2Person_NA (1),Haworth_Hushoffice_HushFree.XM_2Person_NA,L 1,,,,,,,,354 SF,36.30 CF,,,Haworth_Glass_Clear HOG-PRZ; Haworth_Laminate_White_HOL-ABB; Haworth_Fabric_Athlon Plus_Light Gray_HAP-LTG; Haworth_Laminate_Velvet Black_HOL-AGA; Haworth_Fabric_Athlon_Dark Gray_HA-DKG; Haworth_Fabric_Athlon_Light Gray_HA-LTG; Haworth_Carpet_Dark Gray; Haworth_Paint_Cosmos Grey_HOT-JGC; Haworth_Light; Haworth_Plywood Edgeband; Haworth_Paint_Black; Haworth_Polymer_Black,,,,,,Point,82.757,156.131,15,,,,,,,360,79.132,151.655,15,86.382,157.607,22.546,82.757,154.631,18.773,,"Area=354 SF | Caster and Glide Material=Haworth_Polymer_Black | Door Hardware Material=Haworth_Paint_Cosmos Grey_HOT-JGC | Elevation from Level=0' - 0"" | Export Type to IFC=0 | Exterior Case Material=Haworth_Laminate_White_HOL-ABB | Exterior Frame Material=Haworth_Paint_Cosmos Grey_HOT-JGC | Family and Type=Haworth_Hushoffice_HushFree.XM_2Person_NA | Floor Material=Haworth_Carpet_Dark Gray | Glass Material=Haworth_Glass_Clear HOG-PRZ | Interior Trim Material=Haworth_Paint_Cosmos Grey_HOT-JGC | Interior Wall and Ceiling Material=Haworth_Fabric_Athlon Plus_Light Gray_HAP-LTG | Level=L 1 | Light Material=Haworth_Light | Offset from Host=0' - 0"" | Sofa Backrest Material=Haworth_Fabric_Athlon_Dark Gray_HA-DKG | Sofa Base Material=Haworth_Paint_Cosmos Grey_HOT-JGC | Sofa Seat Material=Haworth_Fabric_Athlon_Light Gray_HA-LTG | Table Base Material=Haworth_Paint_Cosmos Grey_HOT-JGC | Table Edgeband Material=Haworth_Plywood Edgeband | Table Top Material=Haworth_Laminate_Velvet Black_HOL-AGA | Touchscreen and Vent Material=Haworth_Paint_Black | Type=Haworth_Hushoffice_HushFree.XM_2Person_NA | Type Id=Haworth_Hushoffice_HushFree.XM_2Person_NA | Type IfcGUID=2MxK97e4bB$v18b86Vrr3_ | Type Name=Haworth_Hushoffice_HushFree.XM_2Person_NA | Volume=36.30 CF"
